unique_key,category,descript,dayofweek,pddistrict,resolution,address,longitude,latitude,location,pdid,timestamp
30771942,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,PARK,"ARREST, BOOKED",MARKET ST / EUREKA ST,-122.438363078359,37.76170337024,"(37.76170337024, -122.438363078359)",3077194216650,2003-06-27 19:30:00+00:00
66082705,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,PARK,NONE,4600 Block of 17TH ST,-122.4472962354,37.7618081854979,"(37.7618081854979, -122.4472962354)",6608270506244,2006-11-08 22:00:00+00:00
50849717,VEHICLE THEFT,STOLEN TRUCK,Friday,PARK,NONE,4600 Block of 17TH ST,-122.4472962354,37.7618081854979,"(37.7618081854979, -122.4472962354)",5084971707025,2005-07-29 20:00:00+00:00
140201172,BURGLARY,"BURGLARY, HOT PROWL, ATTEMPTED FORCIBLE ENTRY",Sunday,PARK,NONE,0 Block of DIAMOND ST,-122.437249686883,37.76210962055,"(37.76210962055, -122.437249686883)",14020117205082,2014-03-09 00:41:00+00:00
31330454,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,PARK,NONE,100 Block of WOODLAND AV,-122.45348374905,37.762155065119,"(37.762155065119, -122.45348374905)",3133045428160,2003-11-12 03:00:00+00:00
30364315,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,PARK,NONE,100 Block of WOODLAND AV,-122.45348374905,37.762155065119,"(37.762155065119, -122.45348374905)",3036431506241,2003-01-17 18:00:00+00:00
50558231,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,PARK,NONE,RIVOLI ST / SHRADER ST,-122.450739191284,37.76233974965,"(37.76233974965, -122.450739191284)",5055823106243,2005-05-19 20:00:00+00:00
50441272,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,PARK,"ARREST, BOOKED",400 Block of UPPER TR,-122.44601654715,37.762760426558,"(37.762760426558, -122.44601654715)",5044127216650,2005-04-21 04:13:00+00:00
90724931,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,PARK,NONE,400 Block of UPPER TR,-122.44601654715,37.762760426558,"(37.762760426558, -122.44601654715)",9072493168020,2009-07-16 16:00:00+00:00
140645348,LARCENY/THEFT,PETTY THEFT BICYCLE,Wednesday,PARK,NONE,400 Block of UPPER TR,-122.44601654715,37.762760426558,"(37.762760426558, -122.44601654715)",14064534806313,2014-07-30 05:19:00+00:00
120701829,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Friday,PARK,NONE,400 Block of UPPER TR,-122.44601654715,37.762760426558,"(37.762760426558, -122.44601654715)",12070182971010,2012-08-31 09:30:00+00:00
130418967,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,PARK,NONE,300 Block of UPPER TR,-122.44601654715,37.762760426558,"(37.762760426558, -122.44601654715)",13041896705013,2013-05-14 14:30:00+00:00
130326451,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,PARK,NONE,400 Block of UPPER TR,-122.44601654715,37.762760426558,"(37.762760426558, -122.44601654715)",13032645128150,2013-03-15 18:20:00+00:00
136128895,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,PARK,NONE,300 Block of UPPER TR,-122.44601654715,37.762760426558,"(37.762760426558, -122.44601654715)",13612889506244,2013-07-15 03:00:00+00:00
140322580,VEHICLE THEFT,STOLEN MOTORCYCLE,Saturday,PARK,NONE,300 Block of UPPER TR,-122.44601654715,37.762760426558,"(37.762760426558, -122.44601654715)",14032258007023,2014-03-15 12:00:00+00:00
50441272,OTHER OFFENSES,RESISTING ARREST,Thursday,PARK,"ARREST, BOOKED",400 Block of UPPER TR,-122.44601654715,37.762760426558,"(37.762760426558, -122.44601654715)",5044127227170,2005-04-21 04:13:00+00:00
50441272,WARRANTS,WARRANT ARREST,Thursday,PARK,"ARREST, BOOKED",400 Block of UPPER TR,-122.44601654715,37.762760426558,"(37.762760426558, -122.44601654715)",5044127263010,2005-04-21 04:13:00+00:00
50817805,VEHICLE THEFT,"VEHICLE, RECOVERED, OTHER VEHICLE",Thursday,PARK,NONE,400 Block of UPPER TR,-122.44601654715,37.762760426558,"(37.762760426558, -122.44601654715)",5081780507046,2005-07-21 20:00:00+00:00
80634334,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,PARK,NONE,ROOSEVELT WY / LOWER TR,-122.443795525046,37.76329502957,"(37.76329502957, -122.443795525046)",8063433428160,2008-06-16 20:00:00+00:00
130117846,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,PARK,NONE,ROOSEVELT WY / LOWER TR,-122.443795525046,37.76329502957,"(37.76329502957, -122.443795525046)",13011784606153,2013-02-10 10:50:00+00:00
90227797,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Thursday,PARK,NONE,1300 Block of 4TH AV,-122.460830150553,37.76343703896,"(37.76343703896, -122.460830150553)",9022779761030,2009-01-01 00:01:00+00:00
140051698,LARCENY/THEFT,"LICENSE PLATE OR TAB, THEFT OF",Monday,PARK,NONE,1300 Block of 4TH AV,-122.460830150553,37.76343703896,"(37.76343703896, -122.460830150553)",14005169806246,2014-01-13 08:00:00+00:00
100140106,MISSING PERSON,MISSING ADULT,Thursday,PARK,LOCATED,1300 Block of 4TH AV,-122.460830150553,37.76343703896,"(37.76343703896, -122.460830150553)",10014010674000,2010-02-11 06:45:00+00:00
130191000,SECONDARY CODES,DOMESTIC VIOLENCE,Wednesday,PARK,COMPLAINANT REFUSES TO PROSECUTE,1300 Block of 4TH AV,-122.460830150553,37.76343703896,"(37.76343703896, -122.460830150553)",13019100015200,2013-03-06 17:00:00+00:00
30961751,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,PARK,"ARREST, CITED",1300 Block of 4TH AV,-122.460830150553,37.76343703896,"(37.76343703896, -122.460830150553)",3096175165016,2003-08-14 16:59:00+00:00
31092228,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Tuesday,PARK,NONE,1300 Block of 4TH AV,-122.460830150553,37.76343703896,"(37.76343703896, -122.460830150553)",3109222805083,2003-09-16 05:05:00+00:00
130191000,NON-CRIMINAL,CASE CLOSURE,Wednesday,PARK,COMPLAINANT REFUSES TO PROSECUTE,1300 Block of 4TH AV,-122.460830150553,37.76343703896,"(37.76343703896, -122.460830150553)",13019100075030,2013-03-06 17:00:00+00:00
130191000,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Wednesday,PARK,COMPLAINANT REFUSES TO PROSECUTE,1300 Block of 4TH AV,-122.460830150553,37.76343703896,"(37.76343703896, -122.460830150553)",13019100068020,2013-03-06 17:00:00+00:00
51148732,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,PARK,UNFOUNDED,CASTRO ST / STATES ST,-122.4352602516,37.7634629489703,"(37.7634629489703, -122.4352602516)",5114873207021,2005-10-10 16:00:00+00:00
30615243,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,PARK,NONE,ARGUELLO BL / IRVING ST,-122.4576898618,37.7644138215283,"(37.7644138215283, -122.4576898618)",3061524328160,2003-05-18 20:00:00+00:00
41189100,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,PARK,NONE,IRVING ST / ARGUELLO BL,-122.4576898618,37.7644138215283,"(37.7644138215283, -122.4576898618)",4118910006243,2004-07-06 15:00:00+00:00
30854532,LARCENY/THEFT,GRAND THEFT BICYCLE,Friday,PARK,NONE,ARGUELLO BL / IRVING ST,-122.4576898618,37.7644138215283,"(37.7644138215283, -122.4576898618)",3085453206314,2003-07-18 12:30:00+00:00
100057733,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,PARK,NONE,1200 Block of 2ND AV,-122.458778713748,37.76483812796,"(37.76483812796, -122.458778713748)",10005773315150,2010-01-17 14:00:00+00:00
50101608,MISSING PERSON,MISSING JUVENILE,Wednesday,PARK,NONE,1200 Block of 2ND AV,-122.458778713748,37.76483812796,"(37.76483812796, -122.458778713748)",5010160874010,2005-01-26 08:30:00+00:00
30275734,STOLEN PROPERTY,RECEIVING STOLEN PROPERTY,Friday,PARK,"ARREST, BOOKED",1200 Block of 2ND AV,-122.458778713748,37.76483812796,"(37.76483812796, -122.458778713748)",3027573411010,2003-03-07 11:30:00+00:00
150881996,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Thursday,PARK,NONE,1200 Block of 2ND AV,-122.458778713748,37.76483812796,"(37.76483812796, -122.458778713748)",15088199651041,2015-10-08 17:00:00+00:00
50300985,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Thursday,PARK,NONE,1200 Block of 2ND AV,-122.458778713748,37.76483812796,"(37.76483812796, -122.458778713748)",5030098505011,2005-03-17 09:30:00+00:00
31464166,VEHICLE THEFT,"VEHICLE, RECOVERED, MOTORCYCLE",Tuesday,PARK,NONE,1200 Block of 2ND AV,-122.458778713748,37.76483812796,"(37.76483812796, -122.458778713748)",3146416607043,2003-12-16 21:00:00+00:00
30275734,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,PARK,"ARREST, BOOKED",1200 Block of 2ND AV,-122.458778713748,37.76483812796,"(37.76483812796, -122.458778713748)",3027573406244,2003-03-07 11:30:00+00:00
30275734,WARRANTS,WARRANT ARREST,Friday,PARK,"ARREST, BOOKED",1200 Block of 2ND AV,-122.458778713748,37.76483812796,"(37.76483812796, -122.458778713748)",3027573463010,2003-03-07 11:30:00+00:00
110167861,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,PARK,NONE,1200 Block of 2ND AV,-122.458778713748,37.76483812796,"(37.76483812796, -122.458778713748)",11016786105013,2011-02-25 08:30:00+00:00
120797163,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Thursday,PARK,NONE,1200 Block of 2ND AV,-122.458778713748,37.76483812796,"(37.76483812796, -122.458778713748)",12079716361030,2012-10-04 18:18:00+00:00
60590342,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Sunday,PARK,NONE,1200 Block of 2ND AV,-122.458778713748,37.76483812796,"(37.76483812796, -122.458778713748)",6059034205083,2006-06-04 04:50:00+00:00
151062400,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,PARK,NONE,0 Block of LOMAVISTA TR,-122.443340804376,37.76495182706,"(37.76495182706, -122.443340804376)",15106240007021,2015-11-23 15:00:00+00:00
40045185,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Monday,PARK,"ARREST, CITED",0 Block of LOMA VISTA TR,-122.443340804376,37.76495182706,"(37.76495182706, -122.443340804376)",4004518565050,2004-01-12 20:10:00+00:00
40833388,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,PARK,NONE,CLAYTON ST / PARNASSUS AV,-122.447636173996,37.76513800403,"(37.76513800403, -122.447636173996)",4083338864070,2004-07-22 02:00:00+00:00
31292161,NON-CRIMINAL,LOST PROPERTY,Friday,PARK,NONE,PARNASSUS AV / CLAYTON ST,-122.447636173996,37.76513800403,"(37.76513800403, -122.447636173996)",3129216171000,2003-10-31 23:59:00+00:00
41295600,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,PARK,NONE,PARNASSUS AV / CLAYTON ST,-122.447636173996,37.76513800403,"(37.76513800403, -122.447636173996)",4129560028160,2004-11-12 21:15:00+00:00
90752299,ASSAULT,BATTERY,Friday,PARK,"ARREST, CITED",MUSEUM WY / ROOSEVELT WY,-122.44124166718,37.765270960476,"(37.765270960476, -122.44124166718)",9075229904134,2009-07-24 10:23:00+00:00
140426938,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,PARK,"ARREST, CITED",ROOSEVELT WY / MUSEUM WY,-122.44124166718,37.765270960476,"(37.765270960476, -122.44124166718)",14042693865015,2014-05-21 22:30:00+00:00
80788981,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,PARK,"ARREST, BOOKED",ROOSEVELT WY / MUSEUM WY,-122.44124166718,37.765270960476,"(37.765270960476, -122.44124166718)",8078898162050,2008-07-27 09:50:00+00:00
80788981,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,PARK,"ARREST, BOOKED",ROOSEVELT WY / MUSEUM WY,-122.44124166718,37.765270960476,"(37.765270960476, -122.44124166718)",8078898165016,2008-07-27 09:50:00+00:00
140596531,NON-CRIMINAL,FOUND PROPERTY,Friday,PARK,NONE,ROOSEVELT WY / MUSEUM WY,-122.44124166718,37.765270960476,"(37.765270960476, -122.44124166718)",14059653172000,2014-07-18 09:45:00+00:00
80143169,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,PARK,"ARREST, BOOKED",1200 Block of 3RD AV,-122.46005249522,37.765689672344,"(37.765689672344, -122.46005249522)",8014316904013,2008-02-10 10:21:00+00:00
90150518,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,PARK,NONE,1200 Block of 3RD AV,-122.46005249522,37.765689672344,"(37.765689672344, -122.46005249522)",9015051805013,2009-02-09 09:15:00+00:00
41347267,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, UNLAWFUL ENTRY",Wednesday,PARK,NONE,1200 Block of 3RD AV,-122.46005249522,37.765689672344,"(37.765689672344, -122.46005249522)",4134726705143,2004-11-24 13:30:00+00:00
80676499,FRAUD,"CREDIT CARD, THEFT OF",Wednesday,PARK,NONE,1200 Block of 3RD AV,-122.46005249522,37.765689672344,"(37.765689672344, -122.46005249522)",8067649909310,2008-06-18 00:01:00+00:00
80305927,VEHICLE THEFT,STOLEN TRUCK,Saturday,PARK,NONE,1200 Block of 3RD AV,-122.46005249522,37.765689672344,"(37.765689672344, -122.46005249522)",8030592707025,2008-03-22 11:00:00+00:00
31445934,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Friday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",3144593405073,2003-12-12 12:10:00+00:00
126038981,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",12603898128150,2012-03-21 12:15:00+00:00
120199672,BURGLARY,"BURGLARY OF FLAT, UNLAWFUL ENTRY",Sunday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",12019967205023,2012-02-12 10:00:00+00:00
120128198,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",12012819807021,2012-02-15 01:59:00+00:00
136044768,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",13604476828160,2013-03-09 10:45:00+00:00
61195488,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Wednesday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",6119548803011,2006-11-08 23:44:00+00:00
140723427,NON-CRIMINAL,FOUND PROPERTY,Wednesday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",14072342772000,2014-08-20 11:00:00+00:00
30000826,DISORDERLY CONDUCT,DISTURBING THE PEACE,Wednesday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",3000082619022,2003-01-01 03:15:00+00:00
80194413,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,PARK,PSYCHOPATHIC CASE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",8019441364020,2008-02-23 21:58:00+00:00
140622788,VEHICLE THEFT,STOLEN TRUCK,Sunday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",14062278807025,2014-07-27 05:20:00+00:00
110946825,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Thursday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",11094682504138,2011-11-24 22:20:00+00:00
100881394,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",10088139405013,2010-09-18 15:00:00+00:00
120128198,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Wednesday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",12012819868020,2012-02-15 01:59:00+00:00
146004075,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",14600407506372,2014-01-04 20:00:00+00:00
150844239,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",15084423905013,2015-09-25 12:00:00+00:00
110860184,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Sunday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",11086018405013,2011-10-09 03:00:00+00:00
101094566,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",10109456606301,2010-11-25 15:00:00+00:00
156304661,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",15630466106224,2015-12-20 03:30:00+00:00
130824314,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Sunday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",13082431405013,2013-09-29 09:00:00+00:00
96081868,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,PARK,NONE,2200 Block of 15TH ST,-122.43439023403,37.765848037503,"(37.765848037503, -122.43439023403)",9608186806372,2009-09-02 07:00:00+00:00
116020879,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,PARK,NONE,BEAVER ST / 15TH ST,-122.43706664479,37.765858816353,"(37.765858816353, -122.43706664479)",11602087906372,2011-02-12 22:00:00+00:00
156192858,NON-CRIMINAL,LOST PROPERTY,Saturday,PARK,NONE,LINCOLN WY / 6TH AV,-122.46323498008,37.766054915009,"(37.766054915009, -122.46323498008)",15619285871000,2015-08-01 08:00:00+00:00
136232286,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,PARK,NONE,LINCOLN WY / 6TH AV,-122.46323498008,37.766054915009,"(37.766054915009, -122.46323498008)",13623228606244,2013-12-10 08:15:00+00:00
120834282,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,PARK,NONE,LINCOLN WY / 6TH AV,-122.46323498008,37.766054915009,"(37.766054915009, -122.46323498008)",12083428228160,2012-10-16 19:30:00+00:00
66008529,NON-CRIMINAL,LOST PROPERTY,Wednesday,PARK,NONE,LINCOLN WY / 6TH AV,-122.46323498008,37.766054915009,"(37.766054915009, -122.46323498008)",6600852971000,2006-02-01 20:00:00+00:00
130764986,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,PARK,NONE,6TH AV / LINCOLN WY,-122.46323498008,37.766054915009,"(37.766054915009, -122.46323498008)",13076498664070,2013-09-11 07:45:00+00:00
100378846,NON-CRIMINAL,FOUND PROPERTY,Saturday,PARK,NONE,LINCOLN WY / 6TH AV,-122.46323498008,37.766054915009,"(37.766054915009, -122.46323498008)",10037884672000,2010-04-24 09:30:00+00:00
86065731,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,PARK,NONE,LINCOLN WY / 6TH AV,-122.46323498008,37.766054915009,"(37.766054915009, -122.46323498008)",8606573106244,2008-09-22 21:05:00+00:00
140905493,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,PARK,NONE,LINCOLN WY / 6TH AV,-122.46323498008,37.766054915009,"(37.766054915009, -122.46323498008)",14090549365016,2014-10-26 02:32:00+00:00
96014314,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Friday,PARK,NONE,LINCOLN WY / 6TH AV,-122.46323498008,37.766054915009,"(37.766054915009, -122.46323498008)",9601431406374,2009-02-27 18:00:00+00:00
110291620,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,PARK,"ARREST, CITED",LINCOLN WY / 6TH AV,-122.46323498008,37.766054915009,"(37.766054915009, -122.46323498008)",11029162065016,2011-04-10 07:00:00+00:00
110349564,WARRANTS,WARRANT ARREST,Saturday,PARK,"ARREST, BOOKED",6TH AV / LINCOLN WY,-122.46323498008,37.766054915009,"(37.766054915009, -122.46323498008)",11034956463010,2011-04-30 07:02:00+00:00
140917379,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Wednesday,PARK,NONE,MIDDLE DR / METSON RD,-122.49291291303,37.766141968756,"(37.766141968756, -122.49291291303)",14091737961030,2014-10-29 19:31:00+00:00
130842526,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Saturday,PARK,NONE,MIDDLE DR / METSON RD,-122.49291291303,37.766141968756,"(37.766141968756, -122.49291291303)",13084252603014,2013-10-05 16:28:00+00:00
140665465,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Saturday,PARK,NONE,MIDDLE DR / METSON RD,-122.49291291303,37.766141968756,"(37.766141968756, -122.49291291303)",14066546504014,2014-08-09 22:00:00+00:00
150407752,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,MIDDLE DR / METSON RD,-122.49291291303,37.766141968756,"(37.766141968756, -122.49291291303)",15040775206243,2015-05-10 15:15:00+00:00
30326440,LARCENY/THEFT,GRAND THEFT AUTO STRIP,Tuesday,PARK,NONE,800 Block of ASHBURY ST,-122.44609764054,37.766226956283,"(37.766226956283, -122.44609764054)",3032644006234,2003-03-18 19:30:00+00:00
80546773,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,PARK,"ARREST, CITED",800 Block of ASHBURY ST,-122.44609764054,37.766226956283,"(37.766226956283, -122.44609764054)",8054677328160,2008-05-25 01:05:00+00:00
156109875,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,PARK,NONE,800 Block of ASHBURY ST,-122.44609764054,37.766226956283,"(37.766226956283, -122.44609764054)",15610987528150,2015-05-05 16:00:00+00:00
80546858,OTHER OFFENSES,RESISTING ARREST,Sunday,PARK,"ARREST, BOOKED",900 Block of ASHBURY ST,-122.44609764054,37.766226956283,"(37.766226956283, -122.44609764054)",8054685827170,2008-05-25 01:05:00+00:00
140543510,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,PARK,NONE,900 Block of ASHBURY ST,-122.44609764054,37.766226956283,"(37.766226956283, -122.44609764054)",14054351006224,2014-06-30 15:20:00+00:00
110788019,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Sunday,PARK,NONE,800 Block of ASHBURY ST,-122.44609764054,37.766226956283,"(37.766226956283, -122.44609764054)",11078801919050,2011-09-25 19:26:00+00:00
70987488,NON-CRIMINAL,AIDED CASE,Wednesday,PARK,UNFOUNDED,800 Block of ASHBURY ST,-122.44609764054,37.766226956283,"(37.766226956283, -122.44609764054)",7098748851040,2007-09-26 10:26:00+00:00
50966797,VEHICLE THEFT,STOLEN TRUCK,Sunday,PARK,NONE,900 Block of ASHBURY ST,-122.44609764054,37.766226956283,"(37.766226956283, -122.44609764054)",5096679707025,2005-08-28 00:01:00+00:00
41424815,LARCENY/THEFT,GRAND THEFT BICYCLE,Monday,PARK,NONE,800 Block of ASHBURY ST,-122.44609764054,37.766226956283,"(37.766226956283, -122.44609764054)",4142481506314,2004-12-13 10:00:00+00:00
